zip_code,city,state,territory_id
02150,CHELSEA,MA,ID101B03
02151,REVERE,MA,ID101B03
02152,WINTHROP,MA,ID101B03
02153,MEDFORD,MA,ID101B04
02155,MEDFORD,MA,ID101B03
02156,"WEST MEDFORD",MA,ID101B03
02163,BOSTON,MA,ID101B04
02169,QUINCY,MA,ID101B04
02170,QUINCY,MA,ID101B04
02171,QUINCY,MA,ID101B04
02173,LEXINGTON,MA,ID101B06
02176,MELROSE,MA,ID101B03
02177,MELROSE,MA,ID101B03
02180,STONEHAM,MA,ID101B03
02184,BRAINTREE,MA,ID101B04
02185,BRAINTREE,MA,ID101B04
02186,MILTON,MA,ID101B04
02187,"MILTON VILLAGE",MA,ID101B04
02188,WEYMOUTH,MA,ID101B05
02189,"EAST WEYMOUTH",MA,ID101B05
02190,"SOUTH WEYMOUTH",MA,ID101B05
02191,"NORTH WEYMOUTH",MA,ID101B05
02196,BOSTON,MA,ID101B04
02199,BOSTON,MA,ID101B04
02201,BOSTON,MA,ID101B04
02203,BOSTON,MA,ID101B04
02204,BOSTON,MA,ID101B03
02205,BOSTON,MA,ID101B04
02206,BOSTON,MA,ID101B03
02207,BOSTON,MA,ID101B04
02210,BOSTON,MA,ID101B04
02211,BOSTON,MA,ID101B04
02212,BOSTON,MA,ID101B04
02214,BOSTON,MA,ID101B04
02215,BOSTON,MA,ID101B04
02216,BOSTON,MA,ID101B04
02217,BOSTON,MA,ID101B04
02222,BOSTON,MA,ID101B04
02228,"EAST BOSTON",MA,ID101B03
02238,CAMBRIDGE,MA,ID101B04
02239,CAMBRIDGE,MA,ID101B04
02241,BOSTON,MA,ID101B04
02266,BOSTON,MA,ID101B04
02269,QUINCY,MA,ID101B04
02283,BOSTON,MA,ID101B04
02284,BOSTON,MA,ID101B04
02293,BOSTON,MA,ID101B04
02295,BOSTON,MA,ID101B04
02297,BOSTON,MA,ID101B04
02298,BOSTON,MA,ID101B04
02300,BROCKTON,MA,ID101B05
02301,BROCKTON,MA,ID101B05
02302,BROCKTON,MA,ID101B05
02303,BROCKTON,MA,ID101B05
02304,BROCKTON,MA,ID101B05
02305,BROCKTON,MA,ID101B05
02322,AVON,MA,ID101B05
02324,BRIDGEWATER,MA,ID101B05
02325,BRIDGEWATER,MA,ID101B05
02327,BRYANTVILLE,MA,ID101B05
02330,CARVER,MA,ID101B05
02331,DUXBURY,MA,ID101B05
02332,DUXBURY,MA,ID101B05
02333,"EAST BRIDGEWATER",MA,ID101B05
02334,EASTON,MA,ID101B05
02337,ELMWOOD,MA,ID101B05
02338,HALIFAX,MA,ID101B05
02339,HANOVER,MA,ID101B05
02340,HANOVER,MA,ID101B05
02341,HANSON,MA,ID101B05
02343,HOLBROOK,MA,ID101B05
02344,MIDDLEBORO,MA,ID101B05
02345,MANOMET,MA,ID101B05
02346,MIDDLEBORO,MA,ID101B05
02347,LAKEVILLE,MA,ID101B05
02348,LAKEVILLE,MA,ID101B05
02349,MIDDLEBORO,MA,ID101B05
02350,MONPONSETT,MA,ID101B05
02351,ABINGTON,MA,ID101B05
02355,"NORTH CARVER",MA,ID101B05
02356,"NORTH EASTON",MA,ID101B05
02357,"NORTH EASTON",MA,ID101B05
02358,"NORTH PEMBROKE",MA,ID101B05
02359,PEMBROKE,MA,ID101B05
02360,PLYMOUTH,MA,ID101B05
02361,PLYMOUTH,MA,ID101B05
02362,PLYMOUTH,MA,ID101B05
02364,KINGSTON,MA,ID101B05
02366,"SOUTH CARVER",MA,ID101B05
02367,PLYMPTON,MA,ID101B05
02368,RANDOLPH,MA,ID101B04
02370,ROCKLAND,MA,ID101B05
02375,"SOUTH EASTON",MA,ID101B05
02379,"WEST BRIDGEWATER",MA,ID101B05
02381,"WHITE HORSE BEACH",MA,ID101B05
02382,WHITMAN,MA,ID101B05
02401,BROCKTON,MA,ID101B05
02420,LEXINGTON,MA,ID101B06
02421,LEXINGTON,MA,ID101B06
02437,LAKEVILLE,MA,ID101B05
02445,BROOKLINE,MA,ID101B04
02446,BROOKLINE,MA,ID101B04
02447,"BROOKLINE VILLAGE",MA,ID101B04
02451,WALTHAM,MA,ID101B06
02452,WALTHAM,MA,ID101B04
02453,WALTHAM,MA,ID101B04
02454,WALTHAM,MA,ID101B06
02455,"NORTH WALTHAM",MA,ID101B06
02456,"NEW TOWN",MA,ID101B04
02457,"BABSON PARK",MA,ID101B06
02458,NEWTON,MA,ID101B04
02459,"NEWTON CENTER",MA,ID101B04
02460,NEWTONVILLE,MA,ID101B04
02461,"NEWTON HIGHLANDS",MA,ID101B04
02462,"NEWTON LOWER FALLS",MA,ID101B06
02464,"NEWTON UPPER FALLS",MA,ID101B04
02465,"WEST NEWTON",MA,ID101B04
02466,AUBURNDALE,MA,ID101B04
02467,"CHESTNUT HILL",MA,ID101B04
02468,WABAN,MA,ID101B04
02471,WATERTOWN,MA,ID101B04
02472,WATERTOWN,MA,ID101B04
02474,ARLINGTON,MA,ID101B04
02475,"ARLINGTON HEIGHTS",MA,ID101B04
02476,ARLINGTON,MA,ID101B04
02477,WATERTOWN,MA,ID101B04
02478,BELMONT,MA,ID101B04
02479,WAVERLEY,MA,ID101B04
02481,"WELLESLEY HILLS",MA,ID101B06
02482,WELLESLEY,MA,ID101B06
02485,"WELLESLEY HILLS",MA,ID101B06
02492,NEEDHAM,MA,ID101B06
02493,WESTON,MA,ID101B06
02494,"NEEDHAM HEIGHTS",MA,ID101B06
02495,NONANTUM,MA,ID101B04
02532,"BUZZARDS BAY",MA,ID101B05
02534,CATAUMET,MA,ID101B05
02535,CHILMARK,MA,ID101B05
02536,"EAST FALMOUTH",MA,ID101B05
02537,"EAST SANDWICH",MA,ID101B05
02538,"EAST WAREHAM",MA,ID101B05
02539,EDGARTOWN,MA,ID101B05
02540,FALMOUTH,MA,ID101B05
02541,FALMOUTH,MA,ID101B05
02542,"BUZZARDS BAY",MA,ID101B05
02543,"WOODS HOLE",MA,ID101B05
02552,MENEMSHA,MA,ID101B05
02553,"MONUMENT BEACH",MA,ID101B05
02554,NANTUCKET,MA,ID101B05
02556,"NORTH FALMOUTH",MA,ID101B05
02557,"OAK BLUFFS",MA,ID101B05
02558,ONSET,MA,ID101B05
02559,POCASSET,MA,ID101B05
02561,SAGAMORE,MA,ID101B05
02562,"SAGAMORE BEACH",MA,ID101B05
02563,SANDWICH,MA,ID101B05
02564,SIASCONSET,MA,ID101B05
02565,"SILVER BEACH",MA,ID101B05
02568,"VINEYARD HAVEN",MA,ID101B05
02571,WAREHAM,MA,ID101B05
02573,"WEST CHOP",MA,ID101B05
02574,"WEST FALMOUTH",MA,ID101B05
02575,"WEST TISBURY",MA,ID101B05
02576,"WEST WAREHAM",MA,ID101B05
02584,NANTUCKET,MA,ID101B05
02600,HYANNIS,MA,ID101B05
02601,HYANNIS,MA,ID101B05
02605,HYANNIS,MA,ID101B05
02630,BARNSTABLE,MA,ID101B05
02631,BREWSTER,MA,ID101B05
02632,CENTERVILLE,MA,ID101B05
02633,CHATHAM,MA,ID101B05
02634,CENTERVILLE,MA,ID101B05
02635,COTUIT,MA,ID101B05
02636,CENTERVILLE,MA,ID101B05
02637,CUMMAQUID,MA,ID101B05
02638,DENNIS,MA,ID101B05
02639,"DENNIS PORT",MA,ID101B05
02641,"EAST DENNIS",MA,ID101B05
02642,EASTHAM,MA,ID101B05
02643,"EAST ORLEANS",MA,ID101B05
02644,FORESTDALE,MA,ID101B05
02645,HARWICH,MA,ID101B05
02646,"HARWICH PORT",MA,ID101B05
02647,"HYANNIS PORT",MA,ID101B05
02648,"MARSTONS MILLS",MA,ID101B05
02649,MASHPEE,MA,ID101B05
02650,"NORTH CHATHAM",MA,ID101B05
02651,"NORTH EASTHAM",MA,ID101B05
02652,"NORTH TRURO",MA,ID101B05
02653,ORLEANS,MA,ID101B05
02655,OSTERVILLE,MA,ID101B05
02657,PROVINCETOWN,MA,ID101B05
02659,"SOUTH CHATHAM",MA,ID101B05
02660,"SOUTH DENNIS",MA,ID101B05
02661,"SOUTH HARWICH",MA,ID101B05
02662,"SOUTH ORLEANS",MA,ID101B05
02663,"SOUTH WELLFLEET",MA,ID101B05
02664,"SOUTH YARMOUTH",MA,ID101B05
02666,TRURO,MA,ID101B05
02667,WELLFLEET,MA,ID101B05
02668,"WEST BARNSTABLE",MA,ID101B05
02669,"WEST CHATHAM",MA,ID101B05
02670,"WEST DENNIS",MA,ID101B05
02671,"WEST HARWICH",MA,ID101B05
02672,"WEST HYANNISPORT",MA,ID101B05
02673,"WEST YARMOUTH",MA,ID101B05
02675,"YARMOUTH PORT",MA,ID101B05
02700,ASSONET,MA,ID101B05
02702,ASSONET,MA,ID101B05
02703,ATTLEBORO,MA,ID101B05
02712,CHARTLEY,MA,ID101B05
02713,CUTTYHUNK,MA,ID101B05
02714,DARTMOUTH,MA,ID101B05
02715,DIGHTON,MA,ID101B05
02717,"EAST FREETOWN",MA,ID101B05
02718,"EAST TAUNTON",MA,ID101B05
02719,FAIRHAVEN,MA,ID101B05
02720,"FALL RIVER",MA,ID101B05
02721,"FALL RIVER",MA,ID101B05
02722,"FALL RIVER",MA,ID101B05
02723,"FALL RIVER",MA,ID101B05
02724,"FALL RIVER",MA,ID101B05
02725,SOMERSET,MA,ID101B05
02726,SOMERSET,MA,ID101B05
02738,MARION,MA,ID101B05
02739,MATTAPOISETT,MA,ID101B05
02740,"NEW BEDFORD",MA,ID101B05
02741,"NEW BEDFORD",MA,ID101B05
02742,"NEW BEDFORD",MA,ID101B05
02743,ACUSHNET,MA,ID101B05
02744,"NEW BEDFORD",MA,ID101B05
02745,"NEW BEDFORD",MA,ID101B05
02746,"NEW BEDFORD",MA,ID101B05
02747,"NORTH DARTMOUTH",MA,ID101B05
02748,"SOUTH DARTMOUTH",MA,ID101B05
02760,"NORTH ATTLEBORO",MA,ID101B05
02761,"NORTH ATTLEBORO",MA,ID101B05
02762,PLAINVILLE,MA,ID101B05
02763,"ATTLEBORO FALLS",MA,ID101B05
02764,"NORTH DIGHTON",MA,ID101B05
02766,NORTON,MA,ID101B05
02767,RAYNHAM,MA,ID101B05
02768,"RAYNHAM CENTER",MA,ID101B05
02769,REHOBOTH,MA,ID101B05
02770,ROCHESTER,MA,ID101B05
02771,SEEKONK,MA,ID101B05
02777,SWANSEA,MA,ID101B05
02779,BERKLEY,MA,ID101B05
02780,TAUNTON,MA,ID101B05
02783,TAUNTON,MA,ID101B05
02790,WESTPORT,MA,ID101B05
02791,"WESTPORT POINT",MA,ID101B05
02801,ADAMSVILLE,RI,ID102B01
02802,ALBION,RI,ID102B01
02804,ASHAWAY,RI,ID102B01
02806,BARRINGTON,RI,ID102B01
02807,"BLOCK ISLAND",RI,ID102B01
02808,BRADFORD,RI,ID102B01
02809,BRISTOL,RI,ID102B01
02812,CAROLINA,RI,ID102B01
02813,CHARLESTOWN,RI,ID102B01
02814,CHEPACHET,RI,ID102B01
02815,CLAYVILLE,RI,ID102B01
02816,COVENTRY,RI,ID102B01
02817,"WEST GREENWICH",RI,ID102B01
02818,"EAST GREENWICH",RI,ID102B01
02822,EXETER,RI,ID102B01
02823,FISKEVILLE,RI,ID102B01
02824,FORESTDALE,RI,ID102B01
02825,FOSTER,RI,ID102B01
02826,GLENDALE,RI,ID102B01
02827,GREENE,RI,ID102B01
02828,GREENVILLE,RI,ID102B01
02829,HARMONY,RI,ID102B01
02830,HARRISVILLE,RI,ID102B01
02831,HOPE,RI,ID102B01
02832,"HOPE VALLEY",RI,ID102B01
02833,HOPKINTON,RI,ID102B01
02835,JAMESTOWN,RI,ID102B01
02836,KENYON,RI,ID102B01
02837,"LITTLE COMPTON",RI,ID102B01
02838,MANVILLE,RI,ID102B01
02839,MAPLEVILLE,RI,ID102B01
02840,NEWPORT,RI,ID102B01
02841,NEWPORT,RI,ID102B01
02842,MIDDLETOWN,RI,ID102B01
02852,"NORTH KINGSTOWN",RI,ID102B01
02854,"NORTH KINGSTOWN",RI,ID102B01
02857,"NORTH SCITUATE",RI,ID102B01
02858,OAKLAND,RI,ID102B01
02859,PASCOAG,RI,ID102B01
02860,PAWTUCKET,RI,ID102B01
02861,PAWTUCKET,RI,ID102B01
02862,PAWTUCKET,RI,ID102B01
02863,"CENTRAL FALLS",RI,ID102B01
02864,CUMBERLAND,RI,ID102B01
02865,LINCOLN,RI,ID102B01
02866,PAWTUCKET,RI,ID102B01
02871,PORTSMOUTH,RI,ID102B01
02872,"PRUDENCE ISLAND",RI,ID102B01
02873,ROCKVILLE,RI,ID102B01
02874,SAUNDERSTOWN,RI,ID102B01
02875,SHANNOCK,RI,ID102B01
02876,SLATERSVILLE,RI,ID102B01
02877,SLOCUM,RI,ID102B01
02878,TIVERTON,RI,ID102B01
02879,WAKEFIELD,RI,ID102B01
02880,WAKEFIELD,RI,ID102B01
02881,KINGSTON,RI,ID102B01
02882,NARRAGANSETT,RI,ID102B01
02883,"PEACE DALE",RI,ID102B01
02885,WARREN,RI,ID102B01
02886,WARWICK,RI,ID102B01
02887,WARWICK,RI,ID102B01
02888,WARWICK,RI,ID102B01
02889,WARWICK,RI,ID102B01
02891,WESTERLY,RI,ID102B01
02892,"WEST KINGSTON",RI,ID102B01
02893,"WEST WARWICK",RI,ID102B01
02894,"WOOD RIVER JUNCTION",RI,ID102B01
02895,WOONSOCKET,RI,ID102B01
02896,"NORTH SMITHFIELD",RI,ID102B01
02898,WYOMING,RI,ID102B01
02900,PROVIDENCE,RI,ID102B01
02901,PROVIDENCE,RI,ID102B01
02902,PROVIDENCE,RI,ID102B01
02903,PROVIDENCE,RI,ID102B01
02904,PROVIDENCE,RI,ID102B01
02905,PROVIDENCE,RI,ID102B01
02906,PROVIDENCE,RI,ID102B01
02907,PROVIDENCE,RI,ID102B01
02908,PROVIDENCE,RI,ID102B01
02909,PROVIDENCE,RI,ID102B01
02910,CRANSTON,RI,ID102B01
02911,"NORTH PROVIDENCE",RI,ID102B01
02912,PROVIDENCE,RI,ID102B01
02914,"EAST PROVIDENCE",RI,ID102B01
02915,RIVERSIDE,RI,ID102B01
02916,RUMFORD,RI,ID102B01
02917,SMITHFIELD,RI,ID102B01
02918,PROVIDENCE,RI,ID102B01
02919,JOHNSTON,RI,ID102B01
02920,CRANSTON,RI,ID102B01
02921,CRANSTON,RI,ID102B01
02940,PROVIDENCE,RI,ID102B01
03031,AMHERST,NH,ID101B02
03032,AUBURN,NH,ID101B02
03033,BROOKLINE,NH,ID101B02
03034,CANDIA,NH,ID101B02
03036,CHESTER,NH,ID101B02
03037,DEERFIELD,NH,ID101B02
03038,DERRY,NH,ID101B02
03040,"EAST CANDIA",NH,ID101B02
03041,"EAST DERRY",NH,ID101B02
03042,EPPING,NH,ID101B02
03043,FRANCESTOWN,NH,ID101B02
03044,FREMONT,NH,ID101B02
03045,GOFFSTOWN,NH,ID101B02
03046,DUNBARTON,NH,ID101B02
03047,GREENFIELD,NH,ID101B02
03048,GREENVILLE,NH,ID101B02
03049,HOLLIS,NH,ID101B02
03051,HUDSON,NH,ID101B02
03052,LITCHFIELD,NH,ID101B02
03053,LONDONDERRY,NH,ID101B02
03054,MERRIMACK,NH,ID101B02
03055,MILFORD,NH,ID101B02
03057,"MONT VERNON",NH,ID101B02
03060,NASHUA,NH,ID101B02
03061,NASHUA,NH,ID101B02
03062,NASHUA,NH,ID101B02
03063,NASHUA,NH,ID101B02
03064,NASHUA,NH,ID101B02
03070,"NEW BOSTON",NH,ID101B02
03071,"NEW IPSWICH",NH,ID101B02
03073,"NORTH SALEM",NH,ID101B02
03076,PELHAM,NH,ID101B02
03077,RAYMOND,NH,ID101B02
03079,SALEM,NH,ID101B02
03082,LYNDEBOROUGH,NH,ID101B02
03084,TEMPLE,NH,ID101B02
03086,WILTON,NH,ID101B02
03087,WINDHAM,NH,ID101B02
03101,MANCHESTER,NH,ID101B02
03102,MANCHESTER,NH,ID101B02
03103,MANCHESTER,NH,ID101B02
03104,MANCHESTER,NH,ID101B02
03105,MANCHESTER,NH,ID101B02
03106,HOOKSETT,NH,ID101B02
03107,MANCHESTER,NH,ID101B02
03108,MANCHESTER,NH,ID101B02
03109,MANCHESTER,NH,ID101B02
03110,BEDFORD,NH,ID101B02
03111,MANCHESTER,NH,ID101B02
03210,"WATERVILLE VALLEY",NH,ID101B02
03215,"WATERVILLE VALLEY",NH,ID101B02
03216,ANDOVER,NH,ID101B02
03217,ASHLAND,NH,ID101B02
03218,BARNSTEAD,NH,ID101B02
03220,BELMONT,NH,ID101B02
03221,BRADFORD,NH,ID101B02
03222,BRISTOL,NH,ID101B02
03223,CAMPTON,NH,ID101B02
03224,CANTERBURY,NH,ID101B02
03225,"CENTER BARNSTEAD",NH,ID101B02
03226,"CENTER HARBOR",NH,ID101B02
03227,"CENTER SANDWICH",NH,ID101B02
03229,CONTOOCOOK,NH,ID101B02
03230,DANBURY,NH,ID101B02
03231,"EAST ANDOVER",NH,ID101B02
03233,ELKINS,NH,ID101B02
03234,EPSOM,NH,ID101B02
03235,FRANKLIN,NH,ID101B02
03237,GILMANTON,NH,ID101B02
03238,GLENCLIFF,NH,ID101B02
03240,GRAFTON,NH,ID101B02
03241,HEBRON,NH,ID101B02
03242,HENNIKER,NH,ID101B02
03243,HILL,NH,ID101B02
03244,HILLSBOROUGH,NH,ID101B02
03245,HOLDERNESS,NH,ID101B02
03246,LACONIA,NH,ID101B02
03247,LACONIA,NH,ID101B02
03249,GILFORD,NH,ID101B02
03251,LINCOLN,NH,ID101B02
03252,LOCHMERE,NH,ID101B02
03253,MEREDITH,NH,ID101B02
03254,MOULTONBOROUGH,NH,ID101B02
03255,NEWBURY,NH,ID101B02
03256,"NEW HAMPTON",NH,ID101B02
03257,"NEW LONDON",NH,ID101B02
03258,CHICHESTER,NH,ID101B02
03259,"NORTH SANDWICH",NH,ID101B02
03260,"NORTH SUTTON",NH,ID101B02
03261,NORTHWOOD,NH,ID101B02
03262,"NORTH WOODSTOCK",NH,ID101B02
03263,PITTSFIELD,NH,ID101B02
03264,PLYMOUTH,NH,ID101B02
03266,RUMNEY,NH,ID101B02
03268,SALISBURY,NH,ID101B02
03269,SANBORNTON,NH,ID101B02
03272,"SOUTH NEWBURY",NH,ID101B02
03273,"SOUTH SUTTON",NH,ID101B02
03274,"STINSON LAKE",NH,ID101B02
03275,SUNCOOK,NH,ID101B02
03276,TILTON,NH,ID101B02
03278,WARNER,NH,ID101B02
03279,WARREN,NH,ID101B02
03280,WASHINGTON,NH,ID101B02
03281,WEARE,NH,ID101B02
03282,WENTWORTH,NH,ID101B02
03284,SPRINGFIELD,NH,ID101B02
03285,THORNTON,NH,ID101B02
03287,WILMOT,NH,ID101B02
03289,WINNISQUAM,NH,ID101B02
03290,NOTTINGHAM,NH,ID101B02
03291,"WEST NOTTINGHAM",NH,ID101B02
03293,WOODSTOCK,NH,ID101B02
03298,TILTON,NH,ID101B02
03299,TILTON,NH,ID101B02
03301,CONCORD,NH,ID101B02
03302,CONCORD,NH,ID101B02
03303,CONCORD,NH,ID101B02
03304,BOW,NH,ID101B02
03305,CONCORD,NH,ID101B02
03307,LOUDON,NH,ID101B02
03430,KEENE,NH,ID101B02
03431,KEENE,NH,ID101B02
03435,KEENE,NH,ID101B02
03440,ANTRIM,NH,ID101B02
03441,ASHUELOT,NH,ID101B02
03442,BENNINGTON,NH,ID101B02
03443,CHESTERFIELD,NH,ID101B02
03444,DUBLIN,NH,ID101B02
03445,SULLIVAN,NH,ID101B02
03446,SWANZEY,NH,ID101B02
03447,FITZWILLIAM,NH,ID101B02
03448,GILSUM,NH,ID101B02
03449,HANCOCK,NH,ID101B02
03450,HARRISVILLE,NH,ID101B02
03451,HINSDALE,NH,ID101B02
03452,JAFFREY,NH,ID101B02
03455,MARLBOROUGH,NH,ID101B02
03456,MARLOW,NH,ID101B02
03457,NELSON,NH,ID101B02
03458,PETERBOROUGH,NH,ID101B02
03459,HARRISVILLE,NH,ID101B02
03461,RINDGE,NH,ID101B02
03462,SPOFFORD,NH,ID101B02
03464,STODDARD,NH,ID101B02
03465,TROY,NH,ID101B02
03466,"WEST CHESTERFIELD",NH,ID101B02
03467,WESTMORELAND,NH,ID101B02
03468,"WEST PETERBOROUGH",NH,ID101B02
03469,"WEST SWANZEY",NH,ID101B02
03470,WINCHESTER,NH,ID101B02
03561,LITTLETON,NH,ID101B02
03570,BERLIN,NH,ID101B02
03574,BETHLEHEM,NH,ID101B02
03575,"BRETTON WOODS",NH,ID101B02
03576,COLEBROOK,NH,ID101B02
03579,ERROL,NH,ID101B02
03580,FRANCONIA,NH,ID101B02
03581,GORHAM,NH,ID101B02
03582,GROVETON,NH,ID101B02
03583,JEFFERSON,NH,ID101B02
03584,LANCASTER,NH,ID101B02
03585,LISBON,NH,ID101B02
03586,"SUGAR HILL",NH,ID101B02
03588,MILAN,NH,ID101B02
03589,"MOUNT WASHINGTON",NH,ID101B02
03590,"NORTH STRATFORD",NH,ID101B02
03592,PITTSBURG,NH,ID101B02
03593,RANDOLPH,NH,ID101B02
03595,"TWIN MOUNTAIN",NH,ID101B02
03597,"WEST STEWARTSTOWN",NH,ID101B02
03598,WHITEFIELD,NH,ID101B02
03601,ACWORTH,NH,ID101B02
03602,ALSTEAD,NH,ID101B02
03603,CHARLESTOWN,NH,ID101B02
03604,DREWSVILLE,NH,ID101B02
03605,LEMPSTER,NH,ID101B02
03607,"SOUTH ACWORTH",NH,ID101B02
03608,WALPOLE,NH,ID101B02
03609,"NORTH WALPOLE",NH,ID101B02
03740,BATH,NH,ID101B02
03741,CANAAN,NH,ID101B02
03743,CLAREMONT,NH,ID101B02
03745,CORNISH,NH,ID101B02
03746,"CORNISH FLAT",NH,ID101B02
03748,ENFIELD,NH,ID101B02
03749,"ENFIELD CENTER",NH,ID101B02
03750,ETNA,NH,ID101B02
03751,"GEORGES MILLS",NH,ID101B02
03752,GOSHEN,NH,ID101B02
03753,GRANTHAM,NH,ID101B02
03754,GUILD,NH,ID101B02
03755,HANOVER,NH,ID101B02
03756,LEBANON,NH,ID101B02
03765,HAVERHILL,NH,ID101B02
03766,LEBANON,NH,ID101B02
03768,LYME,NH,ID101B02
03769,"LYME CENTER",NH,ID101B02
03770,MERIDEN,NH,ID101B02
03771,MONROE,NH,ID101B02
03773,NEWPORT,NH,ID101B02
03774,"NORTH HAVERHILL",NH,ID101B02
03777,ORFORD,NH,ID101B02
03779,PIERMONT,NH,ID101B02
03780,PIKE,NH,ID101B02
03781,PLAINFIELD,NH,ID101B02
03782,SUNAPEE,NH,ID101B02
03784,"WEST LEBANON",NH,ID101B02
03785,WOODSVILLE,NH,ID101B02
03801,PORTSMOUTH,NH,ID101B02
03802,PORTSMOUTH,NH,ID101B02
03803,PORTSMOUTH,NH,ID101B02
03804,PORTSMOUTH,NH,ID101B01
03805,NEWINGTON,NH,ID101B02
03809,ALTON,NH,ID101B02
03810,"ALTON BAY",NH,ID101B02
03811,ATKINSON,NH,ID101B02
03812,BARTLETT,NH,ID101B02
03813,"CENTER CONWAY",NH,ID101B02
03814,"CENTER OSSIPEE",NH,ID101B02
03815,"CENTER STRAFFORD",NH,ID101B02
03816,"CENTER TUFTONBORO",NH,ID101B02
03817,CHOCORUA,NH,ID101B02
03818,CONWAY,NH,ID101B02
03819,DANVILLE,NH,ID101B02
03820,DOVER,NH,ID101B02
03821,DOVER,NH,ID101B02
03822,DOVER,NH,ID101B02
03823,MADBURY,NH,ID101B02
03824,DURHAM,NH,ID101B02
03825,BARRINGTON,NH,ID101B02
03826,"EAST HAMPSTEAD",NH,ID101B02
03827,"EAST KINGSTON",NH,ID101B02
03830,"EAST WAKEFIELD",NH,ID101B02
03832,"EATON CENTER",NH,ID101B02
03833,EXETER,NH,ID101B02
03835,FARMINGTON,NH,ID101B02
03836,FREEDOM,NH,ID101B02
03837,"GILMANTON IRON WORKS",NH,ID101B02
03838,GLEN,NH,ID101B02
03839,ROCHESTER,NH,ID101B02
03840,GREENLAND,NH,ID101B02
03841,HAMPSTEAD,NH,ID101B02
03842,HAMPTON,NH,ID101B02
03843,HAMPTON,NH,ID101B02
03844,"HAMPTON FALLS",NH,ID101B02
03845,INTERVALE,NH,ID101B02
03846,JACKSON,NH,ID101B02
03847,KEARSARGE,NH,ID101B02
03848,KINGSTON,NH,ID101B02
03849,MADISON,NH,ID101B02
03850,"MELVIN VILLAGE",NH,ID101B02
03851,MILTON,NH,ID101B02
03852,"MILTON MILLS",NH,ID101B02
03853,"MIRROR LAKE",NH,ID101B02
03854,"NEW CASTLE",NH,ID101B02
03855,"NEW DURHAM",NH,ID101B02
03856,NEWFIELDS,NH,ID101B02
03857,NEWMARKET,NH,ID101B02
03858,NEWTON,NH,ID101B02
03859,"NEWTON JUNCTION",NH,ID101B02
03860,"NORTH CONWAY",NH,ID101B02
03861,LEE,NH,ID101B02
03862,"NORTH HAMPTON",NH,ID101B02
03864,OSSIPEE,NH,ID101B02
03865,PLAISTOW,NH,ID101B02
03866,ROCHESTER,NH,ID101B02
03867,ROCHESTER,NH,ID101B02
03868,ROCHESTER,NH,ID101B02
03869,ROLLINSFORD,NH,ID101B02
03870,RYE,NH,ID101B02
03871,"RYE BEACH",NH,ID101B02
03872,SANBORNVILLE,NH,ID101B02
03873,SANDOWN,NH,ID101B02
03874,SEABROOK,NH,ID101B02
03875,"SILVER LAKE",NH,ID101B02
03878,SOMERSWORTH,NH,ID101B02
03882,EFFINGHAM,NH,ID101B02
03883,"SOUTH TAMWORTH",NH,ID101B02
03884,STRAFFORD,NH,ID101B02
03885,STRATHAM,NH,ID101B02
03886,TAMWORTH,NH,ID101B02
03887,UNION,NH,ID101B02
03890,"WEST OSSIPEE",NH,ID101B02
03894,WOLFEBORO,NH,ID101B02
03896,"WOLFEBORO FALLS",NH,ID101B02
03897,WONALANCET,NH,ID101B02
03901,BERWICK,ME,ID101B01
03902,"CAPE NEDDICK",ME,ID101B01
03903,ELIOT,ME,ID101B01
03904,KITTERY,ME,ID101B01
03905,"KITTERY POINT",ME,ID101B01
03906,"NORTH BERWICK",ME,ID101B01
03907,OGUNQUIT,ME,ID101B01
03908,"SOUTH BERWICK",ME,ID101B01
03909,YORK,ME,ID101B01
03910,"YORK BEACH",ME,ID101B01
03911,"YORK HARBOR",ME,ID101B01
04000,ACTON,ME,ID101B01
04001,ACTON,ME,ID101B01
04002,ALFRED,ME,ID101B01
04003,"BAILEY ISLAND",ME,ID101B01
04004,"BAR MILLS",ME,ID101B01
04005,BIDDEFORD,ME,ID101B01
04006,"BIDDEFORD POOL",ME,ID101B01
04007,BIDDEFORD,ME,ID101B01
04008,BOWDOINHAM,ME,ID101B01
04009,BRIDGTON,ME,ID101B01
04010,BROWNFIELD,ME,ID101B01
04011,BRUNSWICK,ME,ID101B01
04012,BROWNFIELD,ME,ID101B01
04013,"BUSTINS ISLAND",ME,ID101B01
04014,"CAPE PORPOISE",ME,ID101B01
04015,CASCO,ME,ID101B01
04016,"CENTER LOVELL",ME,ID101B01
04017,"CHEBEAGUE ISLAND",ME,ID101B01
04019,"CLIFF ISLAND",ME,ID101B01
04020,CORNISH,ME,ID101B01
04021,"CUMBERLAND CENTER",ME,ID101B01
04022,DENMARK,ME,ID101B01
04024,"EAST BALDWIN",ME,ID101B01
04026,CORNISH,ME,ID101B01
04027,LEBANON,ME,ID101B01
04028,"EAST PARSONSFIELD",ME,ID101B01
04029,SEBAGO,ME,ID101B01
04030,"EAST WATERBORO",ME,ID101B01
04032,FREEPORT,ME,ID101B01
04033,FREEPORT,ME,ID101B01
04034,FREEPORT,ME,ID101B01
04037,FRYEBURG,ME,ID101B01
04038,GORHAM,ME,ID101B01
04039,GRAY,ME,ID101B01
04040,HARRISON,ME,ID101B01
04041,HIRAM,ME,ID101B01
